catchment,site,id,type,rank,date,total_capacity,production,liquid_capacity,cake_capacity,total_imports
YORK NABURN/STW,ACKLAM/STW,2,STW,1,08/07/2020,0.004,0.002,0,0,0
YORK NABURN/STW,AMPLEFORTH VILLAGE/STW,14,STW,1,08/07/2020,0.1,0.05,0,0,0
YORK NABURN/STW,APPLETON LE MOOR/STW,16,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,ASKHAM BRYAN/STW,21,STW,1,08/07/2020,0.23,0.115,0,0,0
YORK NABURN/STW,BARLBY/STW,33,STW,1,08/07/2020,1.134,0.567,0,0,0
YORK NABURN/STW,BARTON LE WILLOW/STW,39,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,BEVERLEY ROAD NORTON/STW,51,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,BISHOP WILTON/STW,55,STW,1,08/07/2020,0.062,0.031,0,0,0
YORK NABURN/STW,BOTTON/STW,64,STW,1,08/07/2020,0.042,0.021,0,0,0
YORK NABURN/STW,BRANDESBURTON/STW,66,STW,1,08/07/2020,0.322,0.161,0,0,0
YORK NABURN/STW,BRANDSBY/STW,67,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,BUBWITH/STW,76,STW,1,08/07/2020,0.138,0.069,0,0,0
YORK NABURN/STW,BUGTHORPE/STW,78,STW,1,08/07/2020,0.012,0.006,0,0,0
YORK NABURN/STW,BURLEY IN WHARFEDALE/STW,79,STW,1,08/07/2020,1.722,0.861,0,0,0
YORK NABURN/STW,BUTTERCRAMBE/STW,89,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,CADEBY/STW,90,STW,1,08/07/2020,0.028,0.014,0,0,0
YORK NABURN/STW,CLAXTON/STW,113,STW,1,08/07/2020,0.026,0.013,0,0,0
YORK NABURN/STW,COMMONDALE/STW,120,STW,1,08/07/2020,0.01,0.005,0,0,0
YORK NABURN/STW,CONEYSTHORPE/STW,121,STW,1,08/07/2020,0.032,0.016,0,0,0
YORK NABURN/STW,COXWOLD/STW,130,STW,1,08/07/2020,0.024,0.012,0,0,0
YORK NABURN/STW,CRAMBE/STW,132,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,CRAMBECK VILLAGE/STW,133,STW,1,08/07/2020,0.024,0.012,0,0,0
YORK NABURN/STW,CRAYKE/STW,135,STW,1,08/07/2020,0.056,0.028,0,0,0
YORK NABURN/STW,DANBY/STW,143,STW,1,08/07/2020,0.132,0.066,0,0,0
YORK NABURN/STW,DEIGHTON GROVE/STW,149,STW,1,08/07/2020,0.004,0.002,0,0,0
YORK NABURN/STW,DISHFORTH/STW,153,STW,1,08/07/2020,0.088,0.044,0,0,0
YORK NABURN/STW,DUGGLEBY/STW,160,STW,1,08/07/2020,0.024,0.012,0,0,0
YORK NABURN/STW,EASINGWOLD/STW,166,STW,1,08/07/2020,0.79,0.395,0,0,0
YORK NABURN/STW,EAST BARNBY/STW,167,STW,1,08/07/2020,0.01,0.005,0,0,0
YORK NABURN/STW,EGGBOROUGH/STW,176,STW,1,08/07/2020,0.77,0.385,0,0,0
YORK NABURN/STW,EGTON BRIDGE/STW,177,STW,1,08/07/2020,0.048,0.024,0,0,0
YORK NABURN/STW,ELLERTON/STW,180,STW,1,08/07/2020,0.006,0.003,0,0,0
YORK NABURN/STW,ELVINGTON/STW,182,STW,1,08/07/2020,0.172,0.086,0,0,0
YORK NABURN/STW,ELVINGTON/WTW STW,183,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,ESCRICK/STW,185,STW,1,08/07/2020,0.236,0.118,0,0,0
YORK NABURN/STW,FARLINGTON/STW,187,STW,1,08/07/2020,0.006,0.003,0,0,0
YORK NABURN/STW,FIRBY/STW,192,STW,1,08/07/2020,0.004,0.002,0,0,0
YORK NABURN/STW,FLASK INN/STW,195,STW,1,08/07/2020,0.042,0.021,0,0,0
YORK NABURN/STW,FLAXTON/STW,197,STW,1,08/07/2020,0.034,0.017,0,0,0
YORK NABURN/STW,FOSTON/STW,201,STW,1,08/07/2020,0.05,0.025,0,0,0
YORK NABURN/STW,FRIDAYTHORPE/STW,204,STW,1,08/07/2020,0.044,0.022,0,0,0
YORK NABURN/STW,GANTON/STW,205,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,GILLAMOOR/STW,212,STW,1,08/07/2020,0.032,0.016,0,0,0
YORK NABURN/STW,GILLING EAST/STW,213,STW,1,08/07/2020,0.036,0.018,0,0,0
YORK NABURN/STW,GLAISDALE/STW,215,STW,1,08/07/2020,0.06,0.03,0,0,0
YORK NABURN/STW,GOATHLAND/NO 3 STW,216,STW,1,08/07/2020,0.054,0.027,0,0,0
YORK NABURN/STW,GREAT BARUGH/STW,222,STW,1,08/07/2020,0.006,0.003,0,0,0
YORK NABURN/STW,GREAT EDSTONE/STW,223,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,GREAT HABTON/STW,224,STW,1,08/07/2020,0.026,0.013,0,0,0
YORK NABURN/STW,GROSMONT/STW,234,STW,1,08/07/2020,0.044,0.022,0,0,0
YORK NABURN/STW,HARDSTRUGGLE COTTAGE/STW,245,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,HAROME/STW,249,STW,1,08/07/2020,0.224,0.112,0,0,0
YORK NABURN/STW,HARROGATE SOUTH/STW,251,STF/D,3,08/07/2020,4.510997752,2.537,0,0,0
YORK NABURN/STW,HAWES/STW,253,STW,1,08/07/2020,0.188,0.094,0,0,0
YORK NABURN/STW,HAXBY WALBUTTS/STW,254,STW,1,08/07/2020,2.884,1.442,0,0,0
YORK NABURN/STW,HAYTON/STW,256,STW,1,08/07/2020,0.008,0.004,0,0,0
YORK NABURN/STW,HEALAUGH TADCASTER/STW,258,STW,1,08/07/2020,0.014,0.007,0,0,0
YORK NABURN/STW,HELMSLEY/STW,261,STW,1,08/07/2020,0.256,0.128,0,0,0
YORK NABURN/STW,HELPERBY/STW,262,STW,1,08/07/2020,0.096,0.048,0,0,0
YORK NABURN/STW,HILL VIEW/STW,269,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,HINDERWELL/STW,271,STW,1,08/07/2020,0.298,0.149,0,0,0
YORK NABURN/STW,HOLME ON SPALDING MR/STW,275,STW,1,08/07/2020,0.424,0.212,0,0,0
YORK NABURN/STW,HOLTBY/STW,279,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,HOVINGHAM/STW,289,STW,1,08/07/2020,0.056,0.028,0,0,0
YORK NABURN/STW,HOWSHAM/STW,292,STW,1,08/07/2020,0.004,0.002,0,0,0
YORK NABURN/STW,HUNSINGORE/STW,300,STW,1,08/07/2020,0.032,0.016,0,0,0
YORK NABURN/STW,HUSTHWAITE/STW,302,STW,1,08/07/2020,0.05,0.025,0,0,0
YORK NABURN/STW,HUTTON LE HOLE/STW,303,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,HUTTONS AMBO/STW,304,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,KELDSYKE/STW,312,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,KELFIELD/STW,313,STW,1,08/07/2020,0.238,0.119,0,0,0
YORK NABURN/STW,KEXBY/STW,315,STW,1,08/07/2020,0.008,0.004,0,0,0
YORK NABURN/STW,KIRBY MISPERTON/STW,322,STW,1,08/07/2020,0.026,0.013,0,0,0
YORK NABURN/STW,KIRKBYMOORSIDE/STW,329,STW,1,08/07/2020,0.404,0.202,0,0,0
YORK NABURN/STW,LASTINGHAM/STW,339,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,LEALHOLM/STW,341,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,LEAVENING/STW,342,STW,1,08/07/2020,0.044,0.022,0,0,0
YORK NABURN/STW,LINTON ON OUSE/STW,353,STW,1,08/07/2020,0.314,0.157,0,0,0
YORK NABURN/STW,LITTLE BARUGH/STW,354,STW,1,08/07/2020,0.006,0.003,0,0,0
YORK NABURN/STW,LOCKTON/STW,358,STW,1,08/07/2020,0.004,0.002,0,0,0
YORK NABURN/STW,MALTON/STW,368,STF/T,2,08/07/2020,6.96,1.62,4,0,5.34
YORK NABURN/STW,MARKET WEIGHTON/NO 2 STW,370,STF/T,2,08/07/2020,1.04,0.52,1,0,0.52
YORK NABURN/STW,MARTON/STW,374,STW,1,08/07/2020,0.008,0.004,0,0,0
YORK NABURN/STW,MELBOURNE/STW,377,STW,1,08/07/2020,0.378,0.189,0,0,0
YORK NABURN/STW,MICKLEBY/STW,382,STW,1,08/07/2020,0.018,0.009,0,0,0
YORK NABURN/STW,MOOR MONKTON/STW,390,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,NEWHOLM/STW,401,STW,1,08/07/2020,0.016,0.008,0,0,0
YORK NABURN/STW,NEWTON RAWCLIFFE/STW,404,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,NORTH DUFFIELD/STW,410,STW,1,08/07/2020,0.22,0.11,0,0,0
YORK NABURN/STW,OLDSTEAD/STW,427,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,OSWALDKIRK/STW,431,STW,1,08/07/2020,0.028,0.014,0,0,0
YORK NABURN/STW,OULSTON/STW,435,STW,1,08/07/2020,0.01,0.005,0,0,0
YORK NABURN/STW,PICKERING/STW,440,STW,1,08/07/2020,1.12,0.56,0,0,0
YORK NABURN/STW,POCKLINGTON/STW,442,STW,1,08/07/2020,1.564,0.782,0,0,0
YORK NABURN/STW,RAWCLIFFE YORK/STW,453,STF/T,2,08/07/2020,3.778,1.889,1,0,1.889
YORK NABURN/STW,RILLINGTON/STW,460,STW,1,08/07/2020,0.176,0.088,0,0,0
YORK NABURN/STW,ROSEDALE ABBEY/STW,466,STW,1,08/07/2020,0.052,0.026,0,0,0
YORK NABURN/STW,ROSEDALE/STW,467,STW,1,08/07/2020,0.016,0.008,0,0,0
YORK NABURN/STW,RUFFORTH/STW,469,STW,1,08/07/2020,0.156,0.078,0,0,0
YORK NABURN/STW,RYTHER/STW,471,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,SAND HUTTON/STW,473,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,SCRAYINGHAM/STW,480,STW,1,08/07/2020,0.012,0.006,0,0,0
YORK NABURN/STW,SELBY/STW,486,STF/D,3,08/07/2020,3.122994129,1.488,0,0,0
YORK NABURN/STW,SETTRINGTON/STW,487,STW,1,08/07/2020,0.07,0.035,0,0,0
YORK NABURN/STW,SHERBURN/STW,491,STW,1,08/07/2020,0.112,0.056,0,0,0
YORK NABURN/STW,SHERIFF HUTTON/STW,492,STW,1,08/07/2020,0.12,0.06,0,0,0
YORK NABURN/STW,SHIPTON/NO 2 STW,493,STW,1,08/07/2020,0.118,0.059,0,0,0
YORK NABURN/STW,SINNINGTON/STW,496,STW,1,08/07/2020,0.044,0.022,0,0,0
YORK NABURN/STW,SLINGSBY/NO 2 STW,504,STW,1,08/07/2020,0.09,0.045,0,0,0
YORK NABURN/STW,SPROXTON/STW,510,STW,1,08/07/2020,0.014,0.007,0,0,0
YORK NABURN/STW,STAMFORD BRIDGE/NO 2 STW,512,STW,1,08/07/2020,0.732,0.366,0,0,0
YORK NABURN/STW,STEARSBY/STW,518,STW,1,08/07/2020,0.002,0.001,0,0,0
YORK NABURN/STW,STILLINGTON/STW,519,STW,1,08/07/2020,0.102,0.051,0,0,0
YORK NABURN/STW,SUTTON ON THE FOREST/STW,527,STW,1,08/07/2020,0.226,0.113,0,0,0
YORK NABURN/STW,TADCASTER/DOMESTIC STW,534,STW,1,08/07/2020,1.364,0.682,0,0,0
YORK NABURN/STW,TERRINGTON/STW,538,STW,1,08/07/2020,0.07,0.035,0,0,0
YORK NABURN/STW,THOLTHORPE/STW,545,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,THORGANBY/STW,547,STW,1,08/07/2020,0.012,0.006,0,0,0
YORK NABURN/STW,THORNTON LE DALE/STW,551,STW,1,08/07/2020,0.034,0.017,0,0,0
YORK NABURN/STW,THORP ARCH/STW,555,STW,1,08/07/2020,1.532,0.766,0,0,0
YORK NABURN/STW,THORPE WILLOUGHBY/STW,556,STW,1,08/07/2020,0.01,0.005,0,0,0
YORK NABURN/STW,TOLLERTON/STW,561,STW,1,08/07/2020,0.246,0.123,0,0,0
YORK NABURN/STW,UGTHORPE/STW,567,STW,1,08/07/2020,0.02,0.01,0,0,0
YORK NABURN/STW,WARTHILL/STW,573,STW,1,08/07/2020,0.022,0.011,0,0,0
YORK NABURN/STW,WASS/NO 2 STW,574,STW,1,08/07/2020,0.018,0.009,0,0,0
YORK NABURN/STW,WEAVERTHORPE/STW,581,STW,1,08/07/2020,0.044,0.022,0,0,0
YORK NABURN/STW,WELBURN/STW,584,STW,1,08/07/2020,0.068,0.034,0,0,0
YORK NABURN/STW,WEST LUTTON/STW,596,STW,1,08/07/2020,0.03,0.015,0,0,0
YORK NABURN/STW,WESTERDALE/STW,600,STW,1,08/07/2020,0.006,0.003,0,0,0
YORK NABURN/STW,WESTOW/STW,601,STW,1,08/07/2020,0.04,0.02,0,0,0
YORK NABURN/STW,WHELDRAKE/STW,606,STW,1,08/07/2020,0.298,0.149,0,0,0
YORK NABURN/STW,WHENBY/NO 2 STW,607,STW,1,08/07/2020,0.004,0.002,0,0,0
YORK NABURN/STW,WHITBY/STW,608,STF/D,3,08/07/2020,4.335505295,1.417,4,0,2.918505295
YORK NABURN/STW,WILBERFOSS/STW,610,STW,1,08/07/2020,0.428,0.214,0,0,0
YORK NABURN/STW,WISTOW/STW,612,STW,1,08/07/2020,0.162,0.081,0,0,0
YORK NABURN/STW,YEARSLEY/STW,624,STW,1,08/07/2020,0.01,0.005,0,0,0
YORK NABURN/STW,YORK NABURN/STW,625,STC,4,08/07/2020,32,10,12.4,9.9,22
3rd Party,NORTHUMBRIAN WATER,626,TP,5,08/07/2020,500,0,0,50,500
3rd Party,ANGLIAN WATER,627,TP,5,08/07/2020,500,0,0,50,500
3rd Party,SEVERN TRENT,628,TP,5,08/07/2020,500,0,0,50,500
