Name,ID,ST,Rank,P,IC,LC,SC,TI,HAWES,GOATHLAND,RAWCLIFFE,MALTON,COLBURN,WHITBY,RIPON,NABURN,ESHOLT,NW
HAWES,1,STW,1,1,0,0,0,0,0,0,502,505.6,415.2,517.3,513.1,475.308,464.9,0
GOATHLAND,2,STW,1,2,0,0,0,0,0,0,407,330.6,420.2,342.3,418.1,380.308,369.9,0
RAWCLIFFE,3,THK,2,3,26,2,0,2,0,0,0,0,272.7,273.8,267.6,165.808,227.4,0
MALTON,4,THK,2,3,29.6,3,0,3,0,0,0,0,246.3111111,247.4111111,241.2111111,144.9746667,201.0111111,0
COLBURN,5,DW,3,3,39.2,1.5,0,1.5,0,0,0,0,0,0,0,25.308,41.9,52
WHITBY,6,DW,3,3,41.3,1,0,1,0,0,0,0,0,0,0,25.218,73.81,35
RIPON,7,DW,3,3,37.1,1,0,1,0,0,0,0,0,0,0,13.758,20.22,40
NABURN,8,STF,4,12,-0.692,4,4,7,0,0,0,0,0,0,0,0,0,0
ESHOLT,9,STF,4,25,1.5,3,6,8,0,0,0,0,0,0,0,0,0,0
NW,10,TP,5,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0
